1773508791.5809238,Voltage,Distance,Velocity,Acceleration,RPM
1773508791.6080692,0.0
1773508791.6082292,0.0
1773508791.60857,0.0
1773508791.608604,0.0
1773508791.608634,0.0
1773508791.6086771,0.0
1773508791.6087182,0.0
1773508791.608777,0.0
1773508791.608916,0.0
1773508791.6090019,0.0
1773508791.609084,0.0
1773508791.609165,0.0
1773508791.609322,0.0
1773508791.6094668,0.0
1773508791.609501,0.0
1773508791.6095319,0.0
1773508791.6095629,0.0
1773508791.609592,0.0
1773508791.609623,0.0
1773508791.609675,0.0
1773508791.609719,0.0
1773508791.609911,0.0
1773508791.61004,0.0
1773508791.610122,0.0
1773508791.6103191,0.0
1773508791.610403,0.0
1773508791.610484,0.0
1773508791.610668,0.0
1773508791.610751,0.0
1773508791.610848,0.0
1773508791.610894,0.0
1773508791.6109738,0.0
1773508791.611003,0.0
1773508791.611032,0.0
1773508791.611058,0.0
1773508791.611232,0.0
1773508791.611338,0.0
1773508791.611425,0.0
1773508791.611506,0.0
1773508791.6115851,0.0
1773508791.611732,0.0
1773508791.6117902,0.0
1773508791.611884,0.0
1773508791.611982,0.0
1773508791.61208,0.0
1773508791.612184,0.0
1773508791.612216,0.0
1773508791.612247,0.0
1773508791.612276,0.0
1773508791.612449,0.0
1773508791.61248,0.0
1773508791.6125078,0.0
1773508791.6125371,0.0
1773508791.612566,0.0
1773508791.612594,0.0
1773508791.612677,0.0
1773508791.612729,0.0
1773508791.6127932,0.0
1773508791.612911,0.0
1773508791.613064,0.0
1773508791.613148,0.0
1773508791.61318,0.0
1773508791.6132228,0.0
1773508791.613285,0.0
1773508791.6133811,0.0
1773508791.6134138,0.0
1773508791.613441,0.0
1773508791.613528,0.0
1773508791.613708,0.0
1773508791.613776,0.0
1773508791.6138282,0.0
1773508791.61392,0.0
1773508791.614197,0.0
1773508791.61432,0.0
1773508791.614441,0.0
1773508791.6145012,0.0
1773508791.6146739,0.0
1773508791.614768,0.0
1773508791.6148748,0.0
1773508791.6149602,0.0
1773508791.615293,0.0
1773508791.615526,0.0
1773508791.61615,0.0
1773508791.6162271,0.0
1773508791.616297,0.0
1773508791.6163251,0.0
1773508791.616353,0.0
1773508791.61638,0.0
1773508791.6164072,0.0
1773508791.616435,0.0
1773508791.616462,0.0
1773508791.616489,0.0
1773508791.616517,0.0
1773508791.616545,0.0
1773508791.61658,0.0
1773508791.6166131,0.0
1773508791.616641,0.0
1773508791.616669,0.0
1773508791.616695,0.0
1773508791.6167219,0.0
1773508791.616749,0.0
1773508791.6168032,0.0
1773508791.616867,0.0
1773508791.616895,0.0
1773508791.6169221,0.0
1773508791.616949,0.0
1773508791.6169758,0.0
1773508791.617006,0.0
1773508791.617035,0.0
1773508791.617065,0.0
1773508791.617093,0.0
1773508791.617119,0.0
1773508791.617146,0.0
1773508791.617173,0.0
1773508791.6172001,0.0
1773508791.617297,0.0
1773508791.617331,0.0
1773508791.6173592,0.0
1773508791.617397,0.0
1773508791.6174238,0.0
1773508791.617457,0.0
1773508791.617484,0.0
1773508791.6175098,0.0
1773508791.617538,0.0
1773508791.617623,0.0
1773508791.617655,0.0
1773508791.617682,0.0
1773508791.6177092,0.0
1773508791.617738,0.0
1773508791.617766,0.0
1773508791.617794,0.0
1773508791.617822,0.0
1773508791.617908,0.0
1773508791.6179368,0.0
1773508791.618094,0.0
1773508791.618164,0.0
1773508791.6182,0.0
